"Rank","Peak","Title","Worldwide gross","Year","Reference(s)"
"1","1","Avatar","$2,787,965,087","2009",""
"2","1","Titanic","$2,187,463,944","1997",""
"3","3","Star Wars: The Force Awakens","$2,068,223,624","2015",""
"4","4","Avengers: Infinity War","$2,048,359,754","2018",""
"5","3","Jurassic World","$1,671,713,208","2015",""
"6","3","The Avengers","$1,518,812,988","2012",""
"7","4","Furious 7","$1,516,045,911","2015",""
"8","5","Avengers: Age of Ultron","$1,405,403,694","2015",""
"9","9","Black Panther","$1,346,913,161","2018",""
"10","3","Harry Potter and the Deathly Hallows – Part 2","$1,341,693,157","2011",""
"11","9","Star Wars: The Last Jedi","$1,332,539,889","2017",""
"12","12","Jurassic World: Fallen Kingdom","$1,309,484,461","2018",""
"13","5","Frozen","$1,290,000,000","2013",""
"14","10","Beauty and the Beast","$1,263,521,126","2017",""
"15","15","Incredibles 2","$1,242,805,359","2018",""
"16","11","The Fate of the Furious","$1,238,764,765","2017",""
"17","5","Iron Man 3","$1,214,811,252","2013",""
"18","10","Minions","$1,159,398,397","2015",""
"19","12","Captain America: Civil War","$1,153,304,495","2016",""
"20","20","Aquaman","$1,147,161,807","2018",""
"21","4","Transformers: Dark of the Moon","$1,123,794,079","2011",""
"22","2","The Lord of the Rings: The Return of the King","$1,120,237,002","2003",""
"23","7","Skyfall","$1,108,561,013","2012",""
"24","10","Transformers: Age of Extinction","$1,104,054,072","2014",""
"25","7","The Dark Knight Rises","$1,084,939,099","2012",""
"26","4","Toy Story 3","$1,066,969,703","2010",""
"27","3","Pirates of the Caribbean: Dead Man's Chest","$1,066,179,725","2006",""
"28","20","Rogue One: A Star Wars Story","$1,056,057,273","2016",""
"29","6","Pirates of the Caribbean: On Stranger Tides","$1,045,713,802","2011",""
"30","30","Captain Marvel","$1,037,633,563","2019",""
"31","24","Despicable Me 3","$1,034,799,409","2017",""
"32","1","Jurassic Park","$1,029,939,903","1993",""
"33","22","Finding Dory","$1,028,570,889","2016",""
"34","2","Star Wars: Episode I – The Phantom Menace","$1,027,044,677","1999",""
"35","5","Alice in Wonderland","$1,025,467,110","2010",""
"36","24","Zootopia","$1,023,784,195","2016",""
"37","14","The Hobbit: An Unexpected Journey","$1,021,103,568","2012",""
"38","4","The Dark Knight","$1,004,558,444","2008",""
"39","2","Harry Potter and the Philosopher's Stone","$975,051,288","2001",""
"40","19","Despicable Me 2","$970,761,885","2013",""
"41","2","The Lion King","$968,483,777","1994",""
"42","30","The Jungle Book","$966,550,600","2016",""
"43","5","Pirates of the Caribbean: At World's End","$963,420,425","2007",""
"44","40","Jumanji: Welcome to the Jungle","$962,126,927","2017",""
"45","10","Harry Potter and the Deathly Hallows – Part 1","$960,431,568","2010",""
"46","24","The Hobbit: The Desolation of Smaug","$958,366,855","2013",""
"47","26","The Hobbit: The Battle of the Five Armies","$956,019,788","2014",""
"48","8","Finding Nemo","$940,335,536","2003",""
"49","6","Harry Potter and the Order of the Phoenix","$940,018,451","2007",""
"50","8","Harry Potter and the Half-Blood Prince","$934,546,568","2009",""
